#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
4209500,8419.000000797676,-50666.46052668936,314.7371604116097,0.9939882306712212
4210000,8420.00000079788,-50441.943101143,309.0226050974286,0.9833340374365325
4210500,8421.000000798083,-50414.85800256481,310.5684625220686,0.9785035209721571
4211000,8422.000000798287,-50252.50865722005,306.2151523899471,0.9864110226788743
4211500,8423.00000079849,-50409.99653222476,312.806263542945,0.9823689956406481
4212000,8424.000000798695,-50601.9806316669,318.06832313311526,0.9798012380876906
4212500,8425.000000798898,-50520.17348701606,314.9935193289571,0.9778206073426302
4213000,8426.000000799102,-50183.08038034738,315.4164833575052,0.9801706284046745
4213500,8427.000000799306,-50641.72814137663,311.8477517687876,0.992993584595991
4214000,8428.00000079951,-50248.525969123584,307.18374815767714,0.9860402376523264
4214500,8429.000000799713,-50575.671733814874,303.23918424950114,0.9755358862424005
4215000,8430.000000799917,-50461.71352930344,303.9856816246307,0.9738335540244151
4215500,8431.00000080012,-50334.493804627215,309.2549440673529,0.9751116043956944
4216000,8432.000000800324,-50506.03997525829,316.4042136596231,0.9805212704388481
4216500,8433.000000800528,-50377.28127108433,305.6397384213004,0.982572642526269
4217000,8434.000000800732,-50563.66919946694,305.45687991673265,0.9898969300892803
4217500,8435.000000800936,-50443.38459351729,304.8423513270542,0.9949230206028733
4218000,8436.00000080114,-50343.123154709174,319.92634592400486,0.9958659589360928
4218500,8437.000000801343,-49992.14071468648,314.7426408428992,0.9812663527376362
4219000,8438.000000801547,-50270.28048591269,311.2859292697389,0.9797767486586799
4219500,8439.00000080175,-50125.78424777975,310.23252774239774,0.9743220769931195
4220000,8440.000000801954,-50610.84821687016,316.926514419887,0.9818000620893063
4220500,8441.000000802158,-50497.73276611464,312.49409817669545,0.9847206410502622
4221000,8442.000000802362,-50514.60608058097,307.33488279426626,0.9740971692483921
4221500,8443.000000802565,-50290.13546381681,308.45796409085955,0.9734358151618516
4222000,8444.00000080277,-50258.769411252346,314.5450947824756,0.9674536606020003
4222500,8445.000000802973,-50333.97803747776,310.9744841887445,0.9766758076775677
4223000,8446.000000803177,-50564.011291585455,315.8182146294002,0.9829032820503474
4223500,8447.00000080338,-50494.50539974548,307.8157201772313,0.9790760121832108
4224000,8448.000000803584,-50804.507523427485,307.89012877576755,0.991619547616008
4224500,8449.000000803788,-50470.37226166407,307.94840924793755,0.9822454203260991
4225000,8450.000000803991,-50534.6068695822,309.9159467143663,0.9786395591095053
4225500,8451.000000804195,-50642.80706240563,306.9976013943357,0.9897757697930892
4226000,8452.000000804399,-50367.29982427874,309.616308048207,0.9822331151751502
4226500,8453.000000804603,-50708.73993285652,311.3748062068794,0.9937097470448636
4227000,8454.000000804806,-50181.07655352331,304.0606852414212,0.9848730650575703
4227500,8455.00000080501,-50454.6503376395,315.72633128423803,0.9871052461324761
4228000,8456.000000805214,-50435.37193073123,312.25154994619754,0.9847040489058422
4228500,8457.000000805418,-50409.54931839532,314.72482161202083,0.9826685230281158
4229000,8458.000000805621,-50431.36165195727,310.8996058389549,0.9822979123203919
4229500,8459.000000805825,-50430.795247650414,318.75397206255633,0.9770391267362759
4230000,8460.000000806029,-50306.29247255105,310.1960437283848,0.9809295506997283
4230500,8461.000000806232,-50897.371459843824,319.93558436532146,0.9850895029832627
4231000,8462.000000806436,-50510.48744731012,306.1676448798547,0.9825373563469333
4231500,8463.00000080664,-50453.79522305116,313.91597258719196,0.9873369391276516
4232000,8464.000000806844,-50449.6611728507,312.92009993001534,0.9866674317626092
4232500,8465.000000807047,-50472.247256388946,316.56142374575603,0.9874218163223741
4233000,8466.000000807251,-50677.91143011744,306.7935101331149,0.9970365306072262
4233500,8467.000000807455,-50408.60199224076,309.93292039298865,0.9747473839747588
4234000,8468.000000807659,-50811.74104096519,316.44862081144316,0.9837640180225975
4234500,8469.000000807862,-50648.45904146362,312.6556299743595,0.9990533529986815
4235000,8470.000000808066,-50726.54845723201,315.7419896593509,0.986228173970696
4235500,8471.00000080827,-50339.292619145475,299.4062019223793,0.9759926767971814
4236000,8472.000000808473,-50508.33738872351,314.1596169039477,0.9975615055122007
4236500,8473.000000808677,-50393.83857288689,307.7385557046752,1.0041883775249476
4237000,8474.000000808881,-50422.91833129281,318.5837655250798,1.0001659604857625
4237500,8475.000000809085,-50549.609290594235,317.7302901311793,0.9952541491624773
4238000,8476.000000809288,-50667.342213594704,310.74267760357407,0.9806211833858212
4238500,8477.000000809492,-50713.38677553786,306.1369544646335,0.9814128315191393
4239000,8478.000000809696,-50248.63077593502,310.5055471708652,0.9786987814162021
4239500,8479.0000008099,-50759.95682699472,309.30204445969235,0.9837574111152492
4240000,8480.000000810103,-50781.69107850257,318.3776073583441,0.9864667052416192
4240500,8481.000000810307,-50441.05258603784,299.9567503913467,0.9949062407480885
4241000,8482.00000081051,-50482.53888269985,315.680671462409,0.9895470824507178
4241500,8483.000000810714,-50689.720699186204,304.5429945116469,0.9900423957761981
4242000,8484.000000810918,-50955.36012068816,314.18698774364503,1.0008732225919839
4242500,8485.000000811122,-51073.134644567675,307.2436571008588,0.9921273191244125
4243000,8486.000000811326,-51161.352515192935,309.2753625885,0.9933194421966187
4243500,8487.00000081153,-50788.59407657955,305.7619050639308,0.9974514184064396
4244000,8488.000000811733,-50832.80209739704,304.565072820556,0.9920571763735295
4244500,8489.000000811937,-50934.4945774168,304.4735965931468,1.0015861579983976
4245000,8490.00000081214,-50810.14730152034,315.5848108899682,0.9981558687864235
4245500,8491.000000812344,-50419.12111806014,310.3859485017533,0.9805224905892608
4246000,8492.000000812548,-50678.38479867525,305.2668811931135,0.977907411009563
4246500,8493.000000812752,-50987.03786875389,309.2242223353815,0.9880317708356552
4247000,8494.000000812955,-50790.974518755684,308.76668461458434,0.9877308491887282
4247500,8495.00000081316,-50439.51924510696,307.0132284526983,0.9944157665184117
4248000,8496.000000813363,-50733.478813215974,310.49731086555585,0.9943391756878117
4248500,8497.000000813567,-50610.35404370871,310.6346974487959,0.9847148781512879
4249000,8498.00000081377,-50353.29452701082,307.6373399679458,0.9893839742644673
4249500,8499.000000813974,-50963.2389447107,309.5644475098333,0.9823984270325979
4250000,8500.000000814178,-50813.5769675044,306.4806557983604,0.9962111823188198
4250500,8501.000000814382,-50808.583894900046,303.6996970615698,0.9952277664859375
4251000,8502.000000814585,-50474.793183238944,302.69793685535075,0.9958925240386423
4251500,8503.000000814789,-50376.79559918499,307.6703478226837,0.9919046552181708
4252000,8504.000000814993,-50395.439056091476,309.72018570870557,0.9799277725466115
4252500,8505.000000815196,-50461.12753367558,318.01690102924476,0.9859685809838088
4253000,8506.0000008154,-50417.01214945858,307.7867835000228,0.9869498120880199
4253500,8507.000000815604,-50628.50336682907,311.25232639674675,0.9972787918511231
4254000,8508.000000815808,-50815.356344453874,315.32253310682813,0.9936424161383309
4254500,8509.000000816011,-50556.637801724835,302.3096717860528,0.9861921543516278
4255000,8510.000000816215,-50576.0391834639,304.5828920514344,0.9943651528307514
4255500,8511.000000816419,-50765.43621372181,314.5289666561094,0.9940282252791257
4256000,8512.000000816623,-50481.98506048182,305.2466818892179,0.9787404075012301
4256500,8513.000000816826,-50440.06025225442,303.6141396999532,0.9725079295038068
4257000,8514.00000081703,-50472.55235515919,307.79611589159003,0.9856655180251539
4257500,8515.000000817234,-50743.6480830831,316.38905635251393,0.9908571513270161
4258000,8516.000000817437,-50410.43478096119,316.0684354637034,0.9867887407914757
4258500,8517.000000817641,-50033.63242912793,305.7211932886374,0.9788793426667095
4259000,8518.000000817845,-50491.40460608958,321.2294359008954,0.9793688804419931
4259500,8519.000000818049,-50063.93664477166,309.5128375054614,0.9776659014412833
4260000,8520.000000818252,-50086.43864645553,321.24885228603534,0.978186452771968
4260500,8521.000000818456,-50278.84243355179,314.1340937525138,0.9860264957001121
4261000,8522.00000081866,-50306.277109109506,309.4679919191382,0.9885009529270692
4261500,8523.000000818864,-50433.34384247585,308.7846604292139,0.9791166628650059
4262000,8524.000000819067,-50408.11351228005,305.2475587582242,0.9911722594148679
4262500,8525.000000819271,-50355.793103542645,312.2976482025297,0.9955579992194833
4263000,8526.000000819475,-50332.050054938416,312.8235190723193,1.0009233016126853
4263500,8527.000000819678,-50656.63197052415,306.85244825703967,0.9975009404738708
4264000,8528.000000819882,-50629.391180090024,307.48232205432873,0.9896011862076184
4264500,8529.000000820086,-50758.18567669968,316.8598723754067,1.0016144318846294
4265000,8530.00000082029,-50573.19153030618,307.63370722491965,0.9995054789381244
4265500,8531.000000820493,-50745.78176822001,319.2680678342611,1.001221192982185
4266000,8532.000000820697,-50627.54168424773,313.16402609752316,0.9812214545431733
4266500,8533.0000008209,-50411.87801448384,314.52477021157915,0.9837710676762847
4267000,8534.000000821105,-50559.78455660236,307.8118369002034,0.9950371080989154
4267500,8535.000000821308,-50464.38549344172,301.5905139338703,0.9874764240559647
4268000,8536.000000821512,-50597.38152451726,306.98094088321557,0.983327208188134
4268500,8537.000000821716,-50602.072227383556,298.29852846689704,0.9876859160860549
4269000,8538.00000082192,-50572.25912962074,305.0158774400546,1.0003674047653894
4269500,8539.000000822123,-50720.1608890972,311.6502996586147,0.9907780205679654
4270000,8540.000000822327,-50938.09938275459,307.39050134266705,0.9809933681608392
4270500,8541.00000082253,-50422.2397444807,306.7652311076611,0.9924949725986952
4271000,8542.000000822734,-50785.832184078696,313.5892136153372,0.9703856388798939
4271500,8543.000000822938,-50668.05423370912,311.0240586043518,0.9789755414403868
4272000,8544.000000823142,-50827.14289227169,310.52881551628286,0.9855299733844392
4272500,8545.000000823346,-50545.071369192214,300.0698351764117,0.9858122892167498
4273000,8546.00000082355,-50561.53686863545,307.86426114008117,0.9844060842306743
4273500,8547.000000823753,-50594.85407487559,309.8374043048003,0.9815460675844774
4274000,8548.000000823957,-51221.99608190608,315.6367653785926,0.9873871523428936
4274500,8549.00000082416,-50751.92476868839,309.7891765094528,0.993279435948895
4275000,8550.000000824364,-50290.69238365331,307.19364425074843,0.9888488093559237
4275500,8551.000000824568,-50404.76400636474,309.1130478720803,0.994196421758941
4276000,8552.000000824772,-50418.16072390607,311.7289986519318,0.9976153300715604
4276500,8553.000000824975,-50361.16064221872,308.4907214115956,0.9855494179444734
4277000,8554.000000825179,-50207.46640371409,307.2130606358883,0.9797484879271596
4277500,8555.000000825383,-50381.35742838803,311.29927020533506,0.9882166098353824
4278000,8556.000000825587,-50418.56386771472,318.8946782213203,0.9770536991138693
4278500,8557.00000082579,-50328.674747193465,312.5912740526457,0.974333868201384
4279000,8558.000000825994,-50480.736169509415,316.08127533129596,0.9807042646770937
4279500,8559.000000826198,-50281.509722000745,303.9535506388991,0.9878238693214321
4280000,8560.000000826401,-50640.298398581974,300.48478211690195,0.9914777805297993
4280500,8561.000000826605,-50327.14553942421,299.11855757155644,0.9747098972320661
4281000,8562.000000826809,-50618.71756946319,307.47208147700496,0.9821879017084763
4281500,8563.000000827013,-50609.660126801115,307.49290711590504,0.9915005859763086
4282000,8564.000000827216,-50438.94229424413,308.05187979068313,0.9862676109759171
4282500,8565.00000082742,-50533.60621107061,311.32579549277625,0.9939850435711435
4283000,8566.000000827624,-50351.205515131645,311.6509259936192,0.9864737152460102
4283500,8567.000000827828,-50512.736257236334,318.25766420497973,0.9798787167044871
4284000,8568.000000828031,-49970.54870101402,308.18450622788896,0.980504510717933
4284500,8569.000000828235,-50729.667935655394,307.76880768539326,0.99332022444147
4285000,8570.000000828439,-50419.30030904885,314.24003831852724,0.9783329367541116
4285500,8571.000000828642,-50557.94583066361,305.100432665664,0.9814061205102702
4286000,8572.000000828846,-50438.914502345026,307.10664631862153,0.9855869654694437
4286500,8573.00000082905,-50475.06015705067,313.31531731786345,0.987569696420087
4287000,8574.000000829254,-50044.47401035961,303.3009721976964,0.9788724690281653
4287500,8575.000000829457,-50449.315646023955,308.38881670636124,0.9756091605432242
4288000,8576.000000829661,-50619.624294863024,305.52580808397937,0.9862928445505049
4288500,8577.000000829865,-50602.0000211976,310.4463271961884,0.9894606696158963
4289000,8578.000000830069,-50724.54946474027,319.51008368000515,0.990864080972228
4289500,8579.000000830272,-50204.10216023389,306.87051802191985,0.9886949828936029
4290000,8580.000000830476,-50132.15466476313,302.78462161997544,0.975696472955175
4290500,8581.00000083068,-50095.19083592127,305.2856399264987,0.9785252518614126
4291000,8582.000000830883,-50322.97687693086,304.9199542341134,0.979535026014355
4291500,8583.000000831087,-50383.27514394262,308.72265326376703,0.9806937089527329
4292000,8584.00000083129,-50354.1145902978,313.2734155060615,0.9946947790583556
4292500,8585.000000831495,-50174.28099327977,308.38170780406006,0.9798449308554823
4293000,8586.000000831698,-50302.34594342194,309.58063826969993,0.9802903421482931
4293500,8587.000000831902,-50357.99072771007,311.27005167737445,0.9924071363535505
4294000,8588.000000832106,-50642.65447308624,310.2315882398909,0.987753466988547
4294500,8589.00000083231,-50497.835841905966,309.6332504100791,0.9868720716264051
4295000,8590.000000832513,-50056.82446843508,305.7431150137954,0.982248428573946
4295500,8591.000000832717,-50341.34707277123,306.8477507445058,0.9803939977454915
4296000,8592.00000083292,-50787.89012508129,316.0761393842589,0.9788709927654764
4296500,8593.000000833124,-50745.000579408836,308.7942120380327,0.9784074115119056
4297000,8594.000000833328,-50573.111567491374,310.08017175254975,0.977102990189886
4297500,8595.000000833532,-50507.87848434417,304.7320224160091,0.9883180626057919
4298000,8596.000000833736,-50536.496353205875,316.5510892181815,0.9878864645880902
4298500,8597.00000083394,-50383.04212583479,308.8779530281361,0.9891822001944521
4299000,8598.000000834143,-50326.71769771783,308.433881509936,0.9748022230884493
4299500,8599.000000834347,-50667.11934768717,309.4024146441656,0.9938298306975276
4300000,8600.00000083455,-50798.653916765295,313.3193884953928,0.9930501221176782
4300500,8601.000000834754,-50789.412670041376,307.8598141615491,0.9978160180631755
4301000,8602.000000834958,-50490.82561798568,312.0905818500375,0.9881521704851329
4301500,8603.000000835162,-49953.93222332618,312.9002764271225,0.9751648875707792
4302000,8604.000000835365,-50121.04387396597,310.2430188537233,0.9875324131114821
4302500,8605.00000083557,-50186.168479641085,304.3364918606587,0.9883186894612833
4303000,8606.000000835773,-50389.82558446593,313.59817020590174,0.9741532805318885
4303500,8607.000000835977,-50149.07410825108,315.1049443262601,0.9703963985511238
4304000,8608.00000083618,-50177.81145905709,305.0832084530399,0.9768693273426745
4304500,8609.000000836384,-50506.93350337655,306.64503742029495,0.9825818887662284
4305000,8610.000000836588,-50633.126412893354,314.8880131974468,0.991089160922362
4305500,8611.000000836792,-50450.96049567801,303.46895524590695,0.987571384569523
4306000,8612.000000836995,-50547.569258987205,300.59677081570896,0.9771682905838417
4306500,8613.000000837199,-50410.31644002366,307.0360583636128,0.9897515085227659
4307000,8614.000000837403,-50528.230192241725,310.71655943388583,0.996060418708795
4307500,8615.000000837606,-50308.48855915567,307.68040049950616,0.9762654139085006
4308000,8616.00000083781,-50639.93435105024,318.8082753074477,0.9740581465805648
4308500,8617.000000838014,-50550.78758021671,303.931190479238,0.9871103485206977
4309000,8618.000000838218,-50225.2690102153,310.2573932420769,0.9737348415946919
4309500,8619.000000838421,-50585.15233924694,315.61828849595946,0.9861370135542753
4310000,8620.000000838625,-50637.55361953506,306.94464476970404,0.9918343362569896
4310500,8621.000000838829,-50332.360683163104,310.53326249481495,0.9833519302474738
4311000,8622.000000839033,-50275.90650662989,314.7129212469351,0.9910452431196428
4311500,8623.000000839236,-50099.980218550656,309.9703752262585,0.9732511482164281
4312000,8624.00000083944,-50342.51519588835,315.71781312817666,0.9791478153754218
4312500,8625.000000839644,-50289.71092694765,304.33401783739095,0.9717148417511625
4313000,8626.000000839847,-50512.147342553246,307.09656232504886,0.9790237292901799
4313500,8627.000000840051,-50571.82919018256,309.93270117573707,0.992425360126802
4314000,8628.000000840255,-50549.185137580964,304.0785984225503,0.988506208008084
4314500,8629.000000840459,-50836.12755400885,315.1083265352845,0.9930361383703462
4315000,8630.000000840662,-50729.317702103406,299.3507399577296,0.9763861415852425
4315500,8631.000000840866,-50592.51391101122,306.2642883710511,0.9902115334899768
4316000,8632.00000084107,-50715.43131427083,307.01576510946654,0.9920313901752802
4316500,8633.000000841274,-50579.45233117824,315.70340742307286,0.9861381304996093
4317000,8634.000000841477,-50439.269029701885,313.6555111755649,0.996712911453273
4317500,8635.000000841681,-50970.15183503076,310.19125226560027,1.0131113276742159
4318000,8636.000000841885,-50600.00180210825,310.32550717381775,1.0025434522406471
4318500,8637.000000842088,-50237.98726631416,311.73125345794807,0.9858900119689976
4319000,8638.000000842292,-50185.31772912055,311.62280355191655,0.9944376952072025
4319500,8639.000000842496,-50714.01304593554,308.89768258077834,0.994379915109723
4320000,8640.0000008427,-50406.408903143776,319.6197862560457,0.9908871565143025
4320500,8641.000000842903,-50774.55927808327,310.1954173933803,0.9885738699507333
4321000,8642.000000843107,-50771.526680812705,295.0000291158768,0.9938566699694156
4321500,8643.00000084331,-50676.40736278327,304.3284121391005,0.9937976604887138
4322000,8644.000000843514,-50452.800205109,307.6225897785896,0.9890443245658956
4322500,8645.000000843718,-50821.23380021454,313.94544164915436,0.9855276217916475
4323000,8646.000000843922,-50787.958029694506,313.6399154339526,0.9861099486369534
4323500,8647.000000844126,-50762.116324114904,314.91372424938214,0.9927124087868037
4324000,8648.00000084433,-50764.52055475459,308.064062006521,0.9965633978412428
4324500,8649.000000844533,-50120.59102977149,305.74173707678545,0.9824868593582543
4325000,8650.000000844737,-50440.52256245079,309.33364306067,0.9786175134591673
4325500,8651.00000084494,-50432.33309105964,308.2962443926942,0.9921979820655643
4326000,8652.000000845144,-50374.74981026357,307.6587919418505,0.9911691308723634
4326500,8653.000000845348,-49823.513912153896,304.7647171032447,0.976219114860204
4327000,8654.000000845552,-50577.247653797735,317.389438621723,0.9917151834220674
4327500,8655.000000845755,-50190.750903119275,314.8149512191703,0.9757503649506202
4328000,8656.00000084596,-50487.75906610617,316.5678749963025,0.9862282057657911
4328500,8657.000000846163,-50600.12463462178,309.82428258645575,0.981782167153116
4329000,8658.000000846367,-50685.554605845886,309.44588229347886,0.9790326811536778
4329500,8659.00000084657,-50433.5835921758,302.76576893633955,0.9822683312013816
4330000,8660.000000846774,-50828.64930946933,312.8655461511222,0.987324679556754
4330500,8661.000000846978,-50678.973727470264,306.90913157494816,0.982062662881426
4331000,8662.000000847182,-50522.7464056185,312.1106558869322,0.9681605927267878
4331500,8663.000000847385,-50492.063992271724,313.81206360994315,0.9889518972122301
4332000,8664.000000847589,-50375.58738169633,312.8703689306569,0.9892084150962127
4332500,8665.000000847793,-50306.80118565459,310.07835538103666,0.9843540701751774
4333000,8666.000000847996,-50527.07063268637,313.13925454809464,0.9808545556733584
4333500,8667.0000008482,-50182.086133133154,306.88451660927075,0.9913821553977114
4334000,8668.000000848404,-50776.94576515257,310.8843858983452,0.9953496485497431
4334500,8669.000000848608,-50703.18997510115,307.35930985944225,0.9827931885983658
4335000,8670.000000848811,-50306.99816340394,306.0148191387534,0.9817259864601189
4335500,8671.000000849015,-50646.37597188202,304.9334830702109,0.9857344755547464
4336000,8672.000000849219,-50494.519781976705,310.0773532450295,0.9779232177094013
4336500,8673.000000849423,-50749.49601421901,308.079469847632,0.9959771454798746
4337000,8674.000000849626,-50625.922029264446,299.24783311648804,0.9780591137092612
4337500,8675.00000084983,-50614.531913663086,314.1817891631075,0.9847898998091483
4338000,8676.000000850034,-50494.30344077258,302.0319548450514,0.9810041555447044
4338500,8677.000000850237,-50354.15645568125,309.7590811124859,0.9861220333656694
4339000,8678.000000850441,-50326.33265126555,314.1485934078683,0.9825147916395395
4339500,8679.000000850645,-50598.4627707607,308.0263566392493,0.9858177048792292
4340000,8680.000000850849,-50713.64847453119,320.3525982113266,0.989395939496929
4340500,8681.000000851052,-50599.05402405589,310.9522179793341,0.977625302350054
4341000,8682.000000851256,-50659.67565940478,310.4715058633699,0.9801000751316697
4341500,8683.00000085146,-50803.374244797626,315.09025677040427,0.9860214696008375
4342000,8684.000000851664,-50537.27918990608,306.4141703376312,0.9915903001265383
4342500,8685.000000851867,-50613.01938169263,304.95806671913806,0.9906708080198349
4343000,8686.000000852071,-50381.623373284645,316.2977367088558,0.9974485345311082
4343500,8687.000000852275,-50512.35104522115,318.4388629217855,0.9980219103351918
4344000,8688.000000852478,-50204.659394374175,309.26599888018256,0.9854084352797207
4344500,8689.000000852682,-50594.915152106725,307.29583080673484,0.9873469387576347
4345000,8690.000000852886,-50813.8148061689,317.29555100454644,0.986031535092084
4345500,8691.00000085309,-50703.548849401996,310.96280304091033,0.9880023650095316
4346000,8692.000000853293,-50571.115964189754,305.15204267003594,0.9893853270582755
4346500,8693.000000853497,-50452.52137732372,305.9176745795533,0.9845254423728188
4347000,8694.0000008537,-51101.27186771366,314.71887142947793,0.9845398674137567
4347500,8695.000000853905,-50465.82268608495,305.2592085893082,0.9868923783454543
4348000,8696.000000854108,-50235.206043492595,305.1614690118538,0.9696510806027355
4348500,8697.000000854312,-50525.63449528988,313.8525248512347,0.987841658272204
4349000,8698.000000854516,-50847.45846518589,312.8797013222242,0.9834023326996142
4349500,8699.00000085472,-50490.21822777222,309.2968145624047,0.9905730277709001
4350000,8700.000000854923,-50824.86912307871,311.3727393013645,0.9913353411634624
4350500,8701.000000855127,-50420.70839389181,312.3669834875294,0.996086327121959
4351000,8702.00000085533,-50415.81158269686,297.94283281783373,1.0030736550116224
4351500,8703.000000855534,-50801.80796895601,305.393369547275,0.999224370361601
4352000,8704.000000855738,-50995.023664016044,309.82722636097697,1.0031736688482826
4352500,8705.000000855942,-50823.67263831,309.0743716855516,0.9949765162821971
4353000,8706.000000856146,-50529.167836992245,303.72428071049694,0.9794131636829408
4353500,8707.00000085635,-50561.33373735187,314.3330177499473,0.9805061679187345
4354000,8708.000000856553,-50557.441546873015,306.0441003002144,0.9775405042465415
4354500,8709.000000856757,-50316.815411971766,307.32248136117687,0.9738005343419368
4355000,8710.00000085696,-50291.449539693596,315.5015396511181,0.9768872611569631
4355500,8711.000000857164,-50514.49453833554,313.7332080328749,0.9900680913300706
4356000,8712.000000857368,-50419.25318692735,310.42158696351015,0.9853369608155876
4356500,8713.000000857572,-50538.63869741745,305.8485898285555,0.9915832079666751
4357000,8714.000000857775,-50625.665634143865,308.11711258140326,0.9877995590820737
4357500,8715.00000085798,-50731.031564379635,310.716027049132,0.9873569057213287
4358000,8716.000000858183,-50849.57236190769,314.1172766576426,1.0059447135959783
4358500,8717.000000858387,-50680.15328572632,312.2603812697612,1.0052594546504232
4359000,8718.00000085859,-50746.68914015562,322.0563546906045,0.9911991923699592
4359500,8719.000000858794,-50437.63811675791,306.18646624674034,0.9918186583113912
4360000,8720.000000858998,-50382.50045022776,302.465817102678,0.9878384472285358
4360500,8721.000000859201,-50871.48488724773,318.65153497256813,0.9876665633315627
4361000,8722.000000859405,-50274.69579922955,311.51541841539273,0.9789799098989321
4361500,8723.000000859609,-50256.76224790141,304.59829989254547,0.9831591013833473
4362000,8724.000000859813,-50781.42418818781,314.07023889880367,0.9940359063400576
4362500,8725.000000860016,-50636.21228658297,305.86315211741044,0.9793841299579119
4363000,8726.00000086022,-50576.27154093661,308.3608821651599,0.982130313248489
4363500,8727.000000860424,-50599.652463755105,315.6000621473281,0.9881697550143725
4364000,8728.000000860628,-50732.84066256223,312.97678324792383,0.9813690315746918
4364500,8729.000000860831,-50442.481464994606,302.807044413137,0.9759512287530357
4365000,8730.000000861035,-50496.56284296082,310.1249233886223,0.9772498084375939
4365500,8731.000000861239,-50749.708918083634,308.5560794693166,0.985090578191661
4366000,8732.000000861442,-50681.452774493024,302.82552129577016,0.9885841791805278
4366500,8733.000000861646,-50384.16209812049,312.2790147361454,0.9653343768259404
4367000,8734.00000086185,-50227.78857796331,314.26609385471505,0.9630617291488415
4367500,8735.000000862054,-49740.26575294649,301.4681280739883,0.962105644239435
4368000,8736.000000862257,-50526.37906912516,317.31988411947174,0.9809531093596628
4368500,8737.000000862461,-49988.97434948996,317.63439824198826,0.9885185498966168
4369000,8738.000000862665,-50007.26211594633,312.86304081110416,0.9678178863956364
4369500,8739.000000862869,-50328.698159480235,306.7310332164147,0.9879145801364311
4370000,8740.000000863072,-50519.78179502912,311.4021144130762,0.9891438246371586
4370500,8741.000000863276,-51049.139071143465,319.85854515976627,0.9956127325190491
4371000,8742.00000086348,-50719.58142336598,317.09681490761426,0.9908046642086158
4371500,8743.000000863683,-50341.11847944261,304.24579855200517,0.977674188119589
4372000,8744.000000863887,-50627.56130259804,308.39301315089153,0.9917839173204145
4372500,8745.00000086409,-51114.97434543964,314.1406076365608,0.9910418028980745
4373000,8746.000000864295,-50799.06608066842,307.5176786653335,0.98851221354053
4373500,8747.000000864498,-50606.7029649975,309.3790836652475,0.9938710141556961
4374000,8748.000000864702,-50512.62303978298,315.9607684764275,1.0018036893785829
4374500,8749.000000864906,-50186.367104551406,307.95796085675636,0.9840162012081735
4375000,8750.00000086511,-50566.56944382115,311.2878709082529,0.9944458210919418
4375500,8751.000000865313,-50590.75094512588,309.7806896701416,1.0017389157989083
4376000,8752.000000865517,-50965.06045817345,316.42466349752044,1.0074579265058976
4376500,8753.00000086572,-50810.268784104555,301.8002108933814,0.9854337630914318
4377000,8754.000000865924,-50980.92144257866,306.0235251953161,0.9829178112469865
4377500,8755.000000866128,-50770.90086517739,312.0697248943872,0.9833809925881631
4378000,8756.000000866332,-50358.67457587557,305.9409742417212,0.9811878996435028
4378500,8757.000000866536,-50401.74151752255,307.0130718689472,0.978031379725432
4379000,8758.00000086674,-50238.953532900196,308.2274101756981,0.9847236732632935
4379500,8759.000000866943,-50705.350724410615,312.1779555831672,0.9927549455037288
4380000,8760.000000867147,-50328.06977469084,305.58380670539736,0.9794674889759701
4380500,8761.00000086735,-50684.82665359188,312.9774722164288,0.9916720280917318
4381000,8762.000000867554,-50693.863914372225,309.66691591657167,0.979643958577774
4381500,8763.000000867758,-50607.03540019167,312.78650267355255,0.9828404015121109
4382000,8764.000000867962,-50382.90353624779,306.98391597448705,0.9915780236926188
4382500,8765.000000868165,-50483.88590956223,312.5878918436213,0.9906184157481287
4383000,8766.00000086837,-50569.631261684466,298.3506082225223,0.9862283574325522
4383500,8767.000000868573,-50730.65141495736,302.19658700098785,1.00402818762102
4384000,8768.000000868777,-50438.56644291937,305.3829097526996,0.989563158302835
4384500,8769.00000086898,-50884.62699640781,306.1823011189603,0.9898775844369424
4385000,8770.000000869184,-50713.731530908844,309.75504125170676,0.9812506831636366
4385500,8771.000000869388,-50636.882789853495,309.2844757628157,0.9901875654889771
4386000,8772.000000869592,-50695.12446791248,296.19119302746077,0.9930888409231945
4386500,8773.000000869795,-50677.70043761196,300.9264735620849,0.9872897207353954
4387000,8774.000000869999,-50632.107103343355,309.23637323446906,1.0040734932423956
4387500,8775.000000870203,-49970.04490820371,312.37146178281165,0.9831668188927405
4388000,8776.000000870406,-50526.41640071082,322.2048274034244,0.982185471976726
4388500,8777.00000087061,-50262.64707034896,310.30039114013675,0.9746555526974153
4389000,8778.000000870814,-50363.1598900301,300.26957340935104,0.9718246226914231
4389500,8779.000000871018,-50079.63089197897,308.00149113957,0.9765018237808859
4390000,8780.000000871221,-50230.07655165461,309.6076019916443,0.9877321416507389
4390500,8781.000000871425,-50220.48111143918,308.54696629500097,0.9766290913362817
4391000,8782.000000871629,-50603.5510717603,315.7749035638381,0.9829932786009229
4391500,8783.000000871833,-50926.70629464765,311.8802585555219,0.9972165357054738
4392000,8784.000000872036,-50900.09132823808,316.1186675310654,0.9942471759262964
4392500,8785.00000087224,-50710.28259302536,309.79302846973053,0.9755974797348678
4393000,8786.000000872444,-50657.26587852166,311.7501687750844,0.9839088431439199
4393500,8787.000000872647,-50005.85553571122,303.7405654206143,0.9739585253464321
