#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
2454500,4909.000000082596,-80656.34194308013,305.6593413649873,0.9913635525310104
2455000,4910.0000000827995,-80956.55580657459,306.3698314856399,0.9905808092441691
2455500,4911.000000083003,-80808.76637239096,312.28063080147496,0.9894149467349358
2456000,4912.000000083207,-80501.58794263488,314.13269402958764,0.9844361501656039
2456500,4913.000000083411,-80500.15313316864,316.29335377301067,0.9926256235151227
2457000,4914.000000083614,-80950.5985851321,315.7265512571793,0.9828273811248307
2457500,4915.000000083818,-80791.5354404804,309.6030345760712,0.9935276136982645
2458000,4916.000000084022,-80512.92344389023,303.84796575430045,0.9851124558672832
2458500,4917.000000084226,-81117.10453635053,307.5391819104998,0.984801332603665
2459000,4918.000000084429,-80766.413484297,302.9457173335733,0.9892227367862191
2459500,4919.000000084633,-81063.03841069958,312.91545446056864,0.9993487118971552
2460000,4920.000000084837,-80790.09347227664,319.5992176457761,1.001732223960659
2460500,4921.0000000850405,-80629.45102060179,309.7885394495706,1.0052434720460783
2461000,4922.000000085244,-80770.98577770608,312.4496750424411,0.9925280098520421
2461500,4923.000000085448,-80761.32741191878,311.3114908887378,0.9945153633326368
2462000,4924.000000085652,-80667.554739822,305.88462610044195,0.9952198824907339
2462500,4925.000000085855,-80893.24207515916,308.10543977304883,1.0078995726013176
2463000,4926.000000086059,-80905.60434942489,306.7567975565771,0.9860521487771459
2463500,4927.000000086263,-81069.49775358592,311.1216086166359,0.9990239557728011
2464000,4928.000000086467,-81302.07145263121,305.42068236559936,0.9882561994587636
2464500,4929.00000008667,-80923.40869352745,311.33408391378345,0.9994401384874533
2465000,4930.000000086874,-80653.1117566665,311.4042634978313,0.9981717071209915
2465500,4931.000000087078,-80431.44588017807,313.9125734141434,0.9923564370472249
2466000,4932.0000000872815,-80673.2610101485,314.0391952161177,0.9797229930578986
2466500,4933.000000087485,-80383.13844677148,313.6795828433607,0.988435401342738
2467000,4934.000000087689,-80294.20202188991,317.94155529477445,0.9782906232516482
2467500,4935.000000087893,-80345.24507503968,308.30151495469454,0.980937109949475
2468000,4936.000000088096,-80444.92840597243,305.12654942078706,0.9818011699062595
2468500,4937.0000000883,-80725.03648171149,316.86473541088253,0.9805874273648205
2469000,4938.000000088504,-80778.76308390027,310.76532468060435,0.9922136148109219
2469500,4939.000000088708,-80837.92429597338,306.6376193494616,0.993534726135585
2470000,4940.000000088911,-81193.58153378876,311.06774845871473,0.996292231919394
2470500,4941.000000089115,-81120.66177578113,306.14123848580357,0.990343285432317
2471000,4942.000000089319,-80983.26670047123,306.3211959647605,1.0001925109849639
2471500,4943.0000000895225,-81001.82579626201,306.0271638816671,1.0067689622455844
2472000,4944.000000089726,-80609.55205430766,305.93723557304816,0.9961260475179589
2472500,4945.00000008993,-80654.95097829605,310.4288903308629,0.9973751137299962
2473000,4946.000000090134,-80682.95970675751,307.91763525235734,0.9927419275598999
2473500,4947.000000090337,-80857.8868125471,305.059657928777,0.9898341057854719
2474000,4948.000000090541,-80462.07303373801,305.12741683157003,0.9828023375351282
2474500,4949.000000090745,-81026.5693523087,306.2136370276684,0.9962146115677943
2475000,4950.000000090949,-81080.26646913681,309.98634945278224,0.9921344221611977
2475500,4951.000000091152,-81169.13344095834,313.3111955010548,0.9961509690526632
2476000,4952.000000091356,-80984.10288189643,304.28451544627524,1.00148661783363
2476500,4953.00000009156,-80961.40615557693,312.19100507801284,1.0033401800457398
2477000,4954.0000000917635,-81111.23017961305,305.9127060029986,0.9968916445167816
2477500,4955.000000091967,-80954.71043169452,309.86295522581446,1.0078058226270727
2478000,4956.000000092171,-80995.0272314829,316.82297865923573,0.9915743820814487
2478500,4957.000000092375,-80630.71247391123,307.6343348561606,0.9783058979366959
2479000,4958.000000092578,-81325.08349536452,320.10526106210983,0.9880803230713575
2479500,4959.000000092782,-80712.99397000781,307.2654230329161,0.9982256860693902
2480000,4960.000000092986,-80949.1299949041,310.34682923632226,0.9972350028462468
2480500,4961.00000009319,-80991.27293898136,309.5315034449893,0.9983199945856412
2481000,4962.000000093393,-81160.31110531709,307.21842147188374,0.9988955115486686
2481500,4963.000000093597,-80384.94812421798,304.00048884570197,0.9970234702532171
2482000,4964.000000093801,-80779.62512046995,309.8784677581896,0.993189854712834
2482500,4965.0000000940045,-80323.95791209018,307.6052463364144,0.9952444766677531
2483000,4966.000000094208,-80421.97447565978,313.8545174087138,0.9883203086174713
2483500,4967.000000094412,-80970.68641057529,308.8944608280787,0.9963471533576715
2484000,4968.000000094616,-81215.64972923725,306.4999229307462,0.9896454681006812
2484500,4969.000000094819,-80848.1191400857,308.11020044618346,0.9926952507862268
2485000,4970.000000095023,-81036.55064036336,305.9905309053432,1.0010858711273938
2485500,4971.000000095227,-81339.53124824027,307.6193468047241,1.0045184083494665
2486000,4972.000000095431,-81000.20254682162,309.7717358871929,0.9838647579544808
2486500,4973.000000095634,-80977.09803680313,312.8046477761262,0.9836631415868584
2487000,4974.000000095838,-80619.50772283884,319.7217444619609,0.992351736815546
2487500,4975.000000096042,-80402.48293060903,311.7831404589084,0.9905114554396569
2488000,4976.0000000962455,-80372.00367317762,307.8899184519889,0.9838349365453058
2488500,4977.000000096449,-80021.32835360116,318.3655376165676,0.9861199372224511
2489000,4978.000000096653,-80526.92680562648,313.2490243374918,0.9871138984912077
2489500,4979.000000096857,-80822.62764189072,311.7826159779699,0.9883821521404721
2490000,4980.00000009706,-80682.16455179785,313.6306043926369,0.9977296414552319
2490500,4981.000000097264,-80546.84637767496,309.7352441172755,0.9961569835515791
2491000,4982.000000097468,-81040.58976358449,317.83641703893727,0.9943747891977065
2491500,4983.000000097672,-80501.51081824384,309.96890037540334,0.9994471987700927
2492000,4984.000000097875,-80842.6915603382,309.2182672906072,1.0018261720367743
2492500,4985.000000098079,-80675.88299665652,309.513509714328,0.9975286251663639
2493000,4986.000000098283,-80561.81188025768,308.02013093115795,0.9914747733848849
2493500,4987.000000098486,-81137.68992406409,317.9121440175276,0.9956988380861895
2494000,4988.00000009869,-80938.91336722934,311.3189143112528,0.9950523361660881
2494500,4989.000000098894,-80666.82146444015,307.9184824907966,0.9919857140254369
2495000,4990.000000099098,-80891.90854036465,315.60426650912,0.9931771342631144
2495500,4991.000000099301,-80777.55392745556,314.1351147108426,0.9866591943820827
2496000,4992.000000099505,-80992.19685766642,308.1132464700959,1.000875548910663
2496500,4993.000000099709,-80906.20847976702,307.2571120272743,0.9970228847515765
2497000,4994.0000000999125,-80769.06374139118,306.8253835254655,0.9891066897740781
2497500,4995.000000100116,-80687.29853516578,312.8570555252945,0.9873179948517748
2498000,4996.00000010032,-80422.58384404035,305.1312092322027,0.982271757159235
2498500,4997.000000100524,-80799.36079812248,310.7508611101064,0.9951909047364207
2499000,4998.000000100727,-80986.53967654496,310.659823322579,0.9893076353262874
2499500,4999.000000100931,-81021.83175395883,315.8741926413835,0.9820261666401098
2500000,5000.000000101135,-80660.10884522501,302.6973150921345,0.9887112379244869
2500500,5001.000000101339,-80637.32297567255,305.93810298383113,0.9901768536112874
2501000,5002.000000101542,-80783.01783310145,315.21268097145474,0.9850400246235032
2501500,5003.000000101746,-80487.84369290585,313.7863348867012,0.985289327441014
2502000,5004.00000010195,-80144.06355326466,315.37075145739874,0.9840981431934401
2502500,5005.0000001021535,-80795.47454346536,309.6851158429556,0.9933135409337112
2503000,5006.000000102357,-80405.12850482826,309.5035647488392,0.9841003671547219
2503500,5007.000000102561,-80713.63662345626,312.3590205294456,0.9868627595280683
2504000,5008.000000102765,-80232.59985110653,317.42401364248,0.9813001467453432
2504500,5009.000000102968,-79614.1946692852,313.4699115020001,0.9848133137865562
2505000,5010.000000103172,-79973.50703701156,313.2083972370973,0.986436778730161
2505500,5011.000000103376,-80676.46587839094,312.85316226294293,0.9943384030128473
2506000,5012.00000010358,-80428.24329329148,308.35969199418696,0.9934162016689884
2506500,5013.000000103783,-80207.10978898342,309.83497618497677,0.9774159056402889
2507000,5014.000000103987,-80461.29028792941,316.60219235644644,0.9824825184948007
2507500,5015.000000104191,-80246.51108358713,312.2705849742672,0.9843383070661051
2508000,5016.0000001043945,-80511.45193244837,305.12828424235306,0.9943915174598273
2508500,5017.000000104598,-80550.37945079536,308.60732768656175,0.9911195896853757
2509000,5018.000000104802,-80732.61542880395,310.92650170749215,0.9877527267094174
2509500,5019.000000105006,-80277.18969514524,310.21088781151667,0.9916398388717712
2510000,5020.000000105209,-80364.82208188128,314.5789466189258,0.9818179352902718
2510500,5021.000000105413,-80469.533520555,308.17301712474773,0.9990807567439884
2511000,5022.000000105617,-80458.6799123087,310.0364172100708,0.9921467746813488
2511500,5023.000000105821,-80770.18110242567,317.93953806039536,0.9966111423752317
2512000,5024.000000106024,-80644.32889358845,311.9477669565844,0.9985409190858578
2512500,5025.000000106228,-80764.92298116855,313.01807117343196,1.0057089507519426
2513000,5026.000000106432,-80325.9169628105,304.52311392863174,0.9973729523984752
2513500,5027.0000001066355,-80240.27503621712,315.6338189927734,0.9874355440252603
2514000,5028.000000106839,-80632.12195286882,317.3971037358632,0.9918142085579422
2514500,5029.000000107043,-80834.18249495281,322.9368731323557,0.9880490715750676
2515000,5030.000000107247,-80783.10414015088,311.504822631628,0.9894627020269047
2515500,5031.00000010745,-80342.85560468514,308.2510437505302,0.996874255908958
2516000,5032.000000107654,-80626.41242326482,310.5238012083982,0.9879021372145602
2516500,5033.000000107858,-80633.9389379815,306.28807297625616,0.9892144025912654
2517000,5034.000000108062,-80327.72286999493,307.6878924289249,0.9740697093349979
2517500,5035.000000108265,-80763.47485591302,312.5970138414885,0.9934020538360863
2518000,5036.000000108469,-81031.43146337953,314.1090722150087,0.9958936223109572
2518500,5037.000000108673,-80915.83469803387,312.0640605185379,0.9951986084813177
2519000,5038.0000001088765,-81219.58529820654,309.7350625661814,0.999726155650395
2519500,5039.00000010908,-80922.10375592683,308.3736512560901,0.9992830656297758
2520000,5040.000000109284,-80803.07835559448,303.57281498499515,0.9886532015621616
2520500,5041.000000109488,-81410.69202430372,312.35405813287315,0.9848175565948929
2521000,5042.000000109691,-80968.20727442589,307.2185021612589,0.9871002385613281
2521500,5043.000000109895,-80601.82141095924,308.3098663050239,0.9839580731075229
2522000,5044.000000110099,-80404.52160612796,308.6987890933088,0.9860609863561958
2522500,5045.000000110303,-80704.26122106332,312.0806623574776,0.9866557352004532
2523000,5046.000000110506,-80639.56974738475,304.84651694428436,0.9871200363527163
2523500,5047.00000011071,-81135.40416989237,319.53936630174906,0.992068419990372
2524000,5048.000000110914,-80980.36653396749,307.75881838969303,0.9968410828915147
2524500,5049.0000001111175,-80872.42044170969,307.97815228372946,0.9873807322997412
2525000,5050.000000111321,-81053.41405658436,313.6487998467361,0.9902945391105377
2525500,5051.000000111525,-80604.05548978731,305.43960402407504,0.9912579853259841
2526000,5052.000000111729,-81235.94030275539,315.58675691470967,0.9934791122805741
2526500,5053.000000111932,-81182.36564140598,317.4450130523661,0.9874766252723103
2527000,5054.000000112136,-80546.983531492,301.83664187196007,0.98868329619411
2527500,5055.00000011234,-80904.39814884716,304.21905619067434,0.9804424961689516
2528000,5056.000000112544,-81012.96283588134,309.4670729789218,0.9752755181471228
2528500,5057.000000112747,-80715.25422375789,310.36514572448425,0.9838579410734748
2529000,5058.000000112951,-80278.76995993248,315.0567890986401,0.990321072739187
2529500,5059.000000113155,-80330.09855009004,317.9050231801695,0.9830237535923576
2530000,5060.0000001133585,-80164.98095935024,303.2171967363087,0.9871448451579198
2530500,5061.000000113562,-80748.41517043108,304.9127024042617,0.9990117455630699
2531000,5062.000000113766,-81179.15058622038,312.30489813105515,1.002426246018499
2531500,5063.00000011397,-81229.00060671341,307.6034913425046,1.0034259483407817
2532000,5064.000000114173,-80932.31762749178,318.132829458598,1.0078333527538603
2532500,5065.000000114377,-81223.99813518533,308.043066886048,0.9931804564949007
2533000,5066.000000114581,-81143.53920829005,315.2353950305631,0.9927193749404478
2533500,5067.000000114785,-80633.86786368524,311.99039111901425,0.9956739695129434
2534000,5068.000000114988,-80491.76367740089,304.74934676424454,0.9842509558294081
2534500,5069.000000115192,-81013.35717307834,315.63162020730016,0.9983153577891868
2535000,5070.000000115396,-80745.26267036615,311.75796537385764,0.9891793800260013
2535500,5071.0000001155995,-80838.73403143353,310.509741084776,1.0017870786709944
2536000,5072.000000115803,-80877.87964613689,309.9281724132899,0.9826035005332625
2536500,5073.000000116007,-80863.3613365732,307.77824435676354,0.990513001120185
2537000,5074.000000116211,-81173.03968155984,311.8284475430624,0.9936741321659028
2537500,5075.000000116414,-80894.26030018897,308.99820719219434,0.9966949070877563
2538000,5076.000000116618,-80883.14895322412,315.21114787332664,0.9885272974091905
2538500,5077.000000116822,-81053.16026408924,310.2303137785871,1.0062792575963604
2539000,5078.000000117026,-80987.89182934101,310.9474002556593,0.9963995780203025
2539500,5079.000000117229,-80702.93700221129,308.4343700109002,0.9987616664955893
2540000,5080.000000117433,-80304.3590980114,309.89642114416324,0.9967824691192312
2540500,5081.000000117637,-80306.97270561702,305.6305352580542,0.9873092349659806
2541000,5082.0000001178405,-80868.27563771611,310.2048159360357,0.9903405664006584
2541500,5083.000000118044,-81060.46853404527,311.06389554105067,0.9920233035256126
2542000,5084.000000118248,-80756.32727781998,310.82789929104314,0.9922498286065609
2542500,5085.000000118452,-80882.74395088974,313.1778159639106,0.9932070909140175
2543000,5086.000000118655,-80627.27045896038,309.54108530828995,0.9813786726838593
2543500,5087.000000118859,-80908.81601195125,306.5703647552633,0.9904561838929472
2544000,5088.000000119063,-81461.62978829426,311.30691176669734,0.9961200064716239
2544500,5089.000000119267,-81357.93960863148,310.80125162489566,1.00975604107783
2545000,5090.00000011947,-81274.82191838342,309.9023114685502,1.0031593961595286
2545500,5091.000000119674,-80833.81216404616,305.5992076081472,0.9985451159901171
2546000,5092.000000119878,-80705.55418242165,314.8904479517419,0.9931464429013052
2546500,5093.0000001200815,-80671.00708537211,305.85202759287614,0.9879100284460807
2547000,5094.000000120285,-80944.26126030524,308.2041632235606,0.9838490368822901
2547500,5095.000000120489,-81068.77114794549,307.0491755074797,0.9881430926627169
2548000,5096.000000120693,-81245.52157941164,306.5083953151383,0.9906612635854026
2548500,5097.000000120896,-80994.78832340654,309.1107083535151,0.9964111063432755
2549000,5098.0000001211,-81069.65491994214,307.11439269495503,0.9955180778407935
2549500,5099.000000121304,-80894.90371162992,308.8985154691806,1.0040503911355088
2550000,5100.000000121508,-80637.07124405622,308.5837260443266,0.9919975461813852
2550500,5101.000000121711,-80514.18913985958,309.5716665814767,0.9985657240395138
2551000,5102.000000121915,-80759.60576808313,310.5265849918413,0.9991224925659793
2551500,5103.000000122119,-80633.77536000556,308.33762345007995,0.9966042625077646
2552000,5104.0000001223225,-80576.05233622628,312.3063707121519,0.9941836781463368
2552500,5105.000000122526,-80729.95369989553,314.329091968734,0.9977297121141099
2553000,5106.00000012273,-80664.25316269958,311.143959573556,0.9950696674237457
2553500,5107.000000122934,-80927.79244795331,311.55474918251,0.990140655095941
2554000,5108.000000123137,-81267.13652726891,308.8106649119721,0.9962340296848171
2554500,5109.000000123341,-80687.31574939861,314.04230175706147,0.9868760683429515
2555000,5110.000000123545,-81069.43281205668,308.234098981746,0.9900272704351917
2555500,5111.000000123749,-81193.85040317028,301.97143347316955,0.9973949852966806
2556000,5112.000000123952,-81115.93753327586,313.1419495366507,1.0074459433425695
2556500,5113.000000124156,-80840.52651928487,315.9975868683513,0.999453343319201
2557000,5114.00000012436,-80580.88274024357,310.9005197286897,0.9908846459834185
2557500,5115.0000001245635,-80406.11452224909,308.6865041359403,0.9892838042974963
2558000,5116.000000124767,-80448.70005274651,307.9865439787464,0.9913844936626747
2558500,5117.000000124971,-80996.14927935955,305.8826492107504,0.9982127965130028
2559000,5118.000000125175,-81226.52945444989,311.6461904169133,0.9941621442147663
2559500,5119.000000125378,-80940.66307369818,307.2779298860663,0.9952371669112392
2560000,5120.000000125582,-81013.13196474971,314.0774419799449,1.00187157437265
2560500,5121.000000125786,-80565.92964329734,309.89391977353324,0.9950701868073958
2561000,5122.00000012599,-80726.5779748619,312.80555553159684,0.9995617281203046
2561500,5123.000000126193,-80587.47561673302,308.41552904179963,0.9942075179256618
2562000,5124.000000126397,-81131.31591460464,310.49989698100615,0.9899880727259688
2562500,5125.000000126601,-81052.31239182723,313.35728930661656,0.9897006112260006
2563000,5126.0000001268045,-80945.44464217813,310.4847072061318,0.9919839835260339
2563500,5127.000000127008,-80767.9962531401,308.09131913239537,0.9879885167461508
2564000,5128.000000127212,-80823.88841386163,304.1367933726958,0.9978333660085761
2564500,5129.000000127416,-80779.45339290239,305.0779945892828,1.0018859330491425
2565000,5130.000000127619,-81408.69400501356,312.7862707709329,0.9929833917420178
2565500,5131.000000127823,-80704.372174219,316.25064892120577,0.9786400745404256
2566000,5132.000000128027,-80193.09072417929,303.37986651663704,0.9892444907549217
2566500,5133.000000128231,-80772.64656651788,313.1535688066742,0.9921748959172294
2567000,5134.000000128434,-80671.2836185837,308.1933105026012,0.9796751330469198
2567500,5135.000000128638,-80990.66714390134,309.18950152836163,0.9894354439409471
2568000,5136.000000128842,-80626.34393563296,309.6584278321205,1.00062328098657
2568500,5137.0000001290455,-80234.46768826764,319.00800659395793,0.9828362278250656
2569000,5138.000000129249,-80482.57102714456,309.100501147557,0.9841014707814031
2569500,5139.000000129453,-80708.31432767952,309.63684342426444,0.9865571647526262
2570000,5140.000000129657,-81089.12150942447,310.00809523938864,0.9967539108936011
2570500,5141.00000012986,-80770.98845217511,301.94061013185734,0.9797200802255307
2571000,5142.000000130064,-80394.28003989108,297.2197572038925,0.9822727180729733
2571500,5143.000000130268,-80971.24154506589,303.2431787151111,0.9833871729062403
2572000,5144.000000130472,-80835.77039861289,308.3609225071582,0.9945220167352637
2572500,5145.000000130675,-81041.84256672947,307.70731839599534,1.0012063925704473
2573000,5146.000000130879,-81217.83472295455,310.5455671673484,0.9885396584160044
2573500,5147.000000131083,-80833.99126935808,307.34865412339656,0.9934512894209484
2574000,5148.0000001312865,-80617.30935115018,306.4122942693193,0.9927370242838481
2574500,5149.00000013149,-80946.97678069712,308.0174883541213,0.9990167359840564
2575000,5150.000000131694,-80694.86577361217,312.7463698749149,0.9912129826200472
2575500,5151.000000131898,-80754.88037993724,313.91745512134077,0.9892534839174306
2576000,5152.000000132101,-80726.83785835351,311.5001628202124,0.9880245736856987
2576500,5153.000000132305,-80579.2574442327,312.87458529204866,0.9925755013174935
2577000,5154.000000132509,-80908.94337714848,310.72276103520596,0.9866458931536265
2577500,5155.000000132713,-81147.46692114929,308.1952067029175,0.9936233710279805
2578000,5156.000000132916,-80882.46999238309,309.2757988150983,0.9994064835202248
2578500,5157.00000013312,-80591.87559057004,314.39083951307737,0.9989359872173406
2579000,5158.000000133324,-80892.31785784021,311.68461873183463,0.9991147457565394
2579500,5159.0000001335275,-80977.15328289993,306.08245627599746,0.9988180349765571
2580000,5160.000000133731,-81325.53565519693,302.35872230160743,1.005304073815664
2580500,5161.000000133935,-80922.89184423693,302.3757679321106,0.9901417101015125
2581000,5162.000000134139,-81035.12359673396,307.80733287650975,0.9939107896154323
2581500,5163.000000134342,-80846.73988939723,316.55926560885985,0.9871945446244373
2582000,5164.000000134546,-80751.2451483417,307.4581697778363,0.9850323575824514
2582500,5165.00000013475,-80954.20950395672,308.81514317229363,0.9900466403629786
2583000,5166.000000134954,-80890.15451065276,310.1331637708911,0.9955772558368966
2583500,5167.000000135157,-80607.41829145094,310.7937071683179,0.9849245126660047
2584000,5168.000000135361,-80623.02184510691,304.7744209875764,0.9844544206177247
2584500,5169.000000135565,-80719.0105005377,304.9759830467332,0.9823528467271865
2585000,5170.0000001357685,-80957.18752134498,306.907263068912,0.9952282211873249
2585500,5171.000000135972,-80877.01142111153,308.64791444226864,0.9910268314156142
2586000,5172.000000136176,-80754.5751377336,314.8259771409868,0.9972631341877256
2586500,5173.00000013638,-80969.84183788439,308.4317476062074,0.996683830420035
2587000,5174.000000136583,-80634.32218545093,310.8920473442976,0.9911441294599218
2587500,5175.000000136787,-81101.4852777237,316.6665623054826,0.9956280048814726
2588000,5176.000000136991,-80394.15974062658,307.4622244189382,0.9939663923481765
2588500,5177.000000137195,-79842.96207631193,304.447427294729,0.9857877258317239
2589000,5178.000000137398,-80535.50813373149,312.78534284311854,0.9831190261653887
2589500,5179.000000137602,-80241.03547378053,309.26244472350885,0.9871396944374072
2590000,5180.000000137806,-80920.13688813976,313.8685170153046,0.987446795482493
2590500,5181.000000138009,-80990.55677102756,308.8300707066988,0.9919248341971207
2591000,5182.000000138213,-80895.1536264777,314.6742205986493,0.9990509636417801
2591500,5183.000000138417,-80342.41901491827,312.2527526223562,0.9840041000468923
2592000,5184.000000138621,-80905.0326645911,316.2829448436147,0.9889313892103516
2592500,5185.000000138824,-80731.4151973126,315.3842871000823,0.9922561447160732
2593000,5186.000000139028,-80860.75805738184,313.9823697236593,0.9915650503082414
2593500,5187.000000139232,-80564.3538579641,312.0510090121053,0.9918787397708793
2594000,5188.0000001394355,-80443.13550946867,308.54644755300137,0.9786727296152816
2594500,5189.000000139639,-80934.50637951522,308.03727742338003,0.9917937441149719
2595000,5190.000000139843,-81019.84545189579,307.23968312223917,0.9903801306607748
2595500,5191.000000140047,-80783.77893052751,309.82563638980173,0.988234044481603
2596000,5192.00000014025,-81026.38600434177,310.18371566443057,0.9947379941085863
2596500,5193.000000140454,-80692.0011033375,310.21173504995585,0.9940725101536189
2597000,5194.000000140658,-80417.02902583533,319.26744310745033,0.9929708345090293
2597500,5195.000000140862,-80570.05391694466,313.22947733635857,0.9863665611882779
2598000,5196.000000141065,-80413.73584800377,316.1922903306192,0.9935995093725489
2598500,5197.000000141269,-80489.82508652098,307.353818243407,0.9811737747552733
2599000,5198.000000141473,-80961.63531914225,311.3254703229848,0.9923149595885998
2599500,5199.0000001416765,-80697.28368753812,302.06354039491794,0.9816247887333266
2600000,5200.00000014188,-80631.56923995243,302.35658403316563,0.991087020693489
2600500,5201.000000142084,-80890.49404489895,311.5403057843559,0.9878338875709324
2601000,5202.000000142288,-80188.7619286963,305.9715689021799,0.9839313749715849
2601500,5203.000000142491,-80497.50842674042,310.9776587713454,0.9837592412001481
2602000,5204.000000142695,-80513.19344583567,313.5395464327656,0.9835989114345709
2602500,5205.000000142899,-80658.02661055583,310.004786975007,0.9914307277652039
2603000,5206.000000143103,-80828.49385130941,309.92127347171345,0.9968663605791717
2603500,5207.000000143306,-80583.314758247,316.527635373796,0.9941932072559219
2604000,5208.00000014351,-80223.87204441044,309.21336541106604,0.989865365727704
2604500,5209.000000143714,-80289.23470380204,308.15159409564194,0.9867221114204128
2605000,5210.0000001439175,-80805.20019466896,313.59227693943456,0.9915315106723224
2605500,5211.000000144121,-80743.69558544451,316.85858284602637,0.9947536517092417
2606000,5212.000000144325,-80361.04529866163,314.1580304933888,0.9899213926802247
2606500,5213.000000144529,-80565.65791004465,311.82088291414084,0.9923260437966824
2607000,5214.000000144732,-80824.72166622692,310.9704774169559,0.996944409035104
2607500,5215.000000144936,-80637.34734628699,303.6053328031857,0.9901574148980592
2608000,5216.00000014514,-80841.55269240326,308.8466927179823,0.9820959340488293
2608500,5217.000000145344,-81009.01201886625,314.9788431622328,0.9861276928606891
2609000,5218.000000145547,-81107.68850238342,302.36190953192636,0.9886829877162094
2609500,5219.000000145751,-80972.33177437773,297.5247630420081,0.9901070885657152
2610000,5220.000000145955,-81052.89271010848,302.65491282548646,1.0032065131584182
2610500,5221.0000001461585,-81382.55562939862,314.86587803700485,1.0009375487928218
2611000,5222.000000146362,-80670.50511801342,313.80027397626054,0.9943276754623562
2611500,5223.000000146566,-81157.20243153791,308.6150536942336,0.9930804098885718
2612000,5224.00000014677,-81111.68666924344,311.67320118524907,0.9942163643728283
2612500,5225.000000146973,-80716.44300176378,306.2326393755193,0.9926896585376391
2613000,5226.000000147177,-80629.86413002608,313.17273253327534,0.9962543167482818
2613500,5227.000000147381,-80561.62088603125,312.70836517921316,0.9906912068243698
2614000,5228.000000147585,-80855.52789457538,306.5733300898006,0.9987899664590781
2614500,5229.000000147788,-80701.28645687626,305.49322211387073,0.9942853531051632
2615000,5230.000000147992,-80543.24157946988,307.43176417981425,0.99564938128059
2615500,5231.000000148196,-80407.28375761234,313.1399726469592,0.9878954550074035
2616000,5232.0000001483995,-80522.46491300181,311.9576110603543,0.9855053023193283
2616500,5233.000000148603,-80351.03970310814,305.28740369017413,0.9835490608016078
2617000,5234.000000148807,-80711.55904258421,314.421138373451,0.9885444434465109
2617500,5235.000000149011,-80709.3250081886,309.048355638858,0.9923762131312329
2618000,5236.000000149214,-80705.93793433602,306.34132796386365,0.9905350324189243
2618500,5237.000000149418,-80919.60209551745,306.3273687019605,0.9878975001972502
2619000,5238.000000149622,-80968.30748297932,310.1474054456073,0.9812472693795979
2619500,5239.000000149826,-81058.02931856748,313.31270842683904,0.9839867554405806
2620000,5240.000000150029,-80447.81186808203,307.4154447536876,0.9929522384400815
2620500,5241.000000150233,-80951.33334499726,307.34316724588547,0.9921568426056796
2621000,5242.000000150437,-80888.38159946981,312.6007457250897,0.9826602132556237
2621500,5243.0000001506405,-80756.4720789268,313.5686752971994,0.9865418184931837
2622000,5244.000000150844,-80786.87704260956,310.85672557032007,0.999217404053048
2622500,5245.000000151048,-80909.7570992611,312.9125899877503,0.9996920122261695
2623000,5246.000000151252,-80507.01712077938,309.51621280839595,0.9911826375929433
2623500,5247.000000151455,-80723.5686909249,317.3601278296948,0.9842580389766007
2624000,5248.000000151659,-80799.0661683798,313.905190336316,0.999908244923294
2624500,5249.000000151863,-81117.95356788352,311.04287595882073,0.9999180165221454
2625000,5250.000000152067,-80523.07145986002,309.2287165646907,0.9968124644827485
2625500,5251.00000015227,-80927.19038396515,319.04199699324533,0.9934184198675916
2626000,5252.000000152474,-80670.28169826296,314.1801998992148,0.992341344862932
2626500,5253.000000152678,-80736.27212436713,309.8029425030371,0.9965227914677316
2627000,5254.0000001528815,-80590.7714692378,302.69198959337376,0.9990762884639893
2627500,5255.000000153085,-80609.50292337348,311.60316280760776,0.9932026584442677
2628000,5256.000000153289,-80630.70170239353,307.85921614473943,0.9979304472111542
2628500,5257.000000153493,-80995.58519925113,306.0840095464693,0.9922820096167453
2629000,5258.000000153696,-81240.28899378021,309.32556398723,0.9910764765776796
2629500,5259.0000001539,-81207.77352013829,305.3375117921503,0.9952970051333611
2630000,5260.000000154104,-80973.97163590183,312.2672565375417,0.9888929559402319
2630500,5261.000000154308,-80785.94192202576,305.04836141625424,0.9834003371615674
2631000,5262.000000154511,-80618.48421697272,314.3128330596387,0.9861751859773207
2631500,5263.000000154715,-80631.43340495258,311.6819358101104,0.9983730326197346
2632000,5264.000000154919,-81161.36156420084,313.9849719560083,0.9950051508326222
2632500,5265.0000001551225,-80789.70273775462,307.2953184464139,0.998190561558029
2633000,5266.000000155326,-80499.73966417706,311.576051177553,0.9979588850689488
2633500,5267.00000015553,-80235.71469022211,312.1626225902993,1.0009091141646138
2634000,5268.000000155734,-80238.92449337285,305.2031639825041,1.000157707456652
2634500,5269.000000155937,-80513.27515471657,310.5594053951888,0.9991793329689044
2635000,5270.000000156141,-80769.59260203491,307.9875929406235,0.9977345006280101
2635500,5271.000000156345,-80872.04959060939,314.5479215541757,0.9849591378605884
2636000,5272.000000156549,-80253.2031606934,314.67349439427284,0.9880162536021052
2636500,5273.000000156752,-80393.29035698104,304.34696902265125,0.9886182491104983
2637000,5274.000000156956,-80469.74406190863,301.92269709057126,0.9905065173081519
2637500,5275.00000015716,-81097.94464981422,312.04739816256676,0.9954283452531136
2638000,5276.0000001573635,-80909.27360774972,311.2664460450532,0.9935116592505138
