source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag
659253638574908672,129.81917954638897,17.46287380786685,5.383173477777592,0.01912733,-36.12583425992488,-11.663227114807814,34.192078,11.496429
659388947224025856,130.0921845274542,18.123483985475342,5.427515821773653,0.030259388,-35.12313924378809,-11.675427090706117,34.22345,14.666425
659393929386140288,130.46767220985745,18.05185515128366,5.52354474846067,0.022888288,-36.54016895870606,-12.405302482243151,33.58937,14.333665
659452272221698432,129.70703803938113,18.26581015315567,5.358541989345123,0.015488405,-35.53449949838832,-11.272379200049688,34.34533,12.30858
659689109602230272,129.87779287355113,18.94809914502876,5.151487351903919,0.14597827,-36.24103162771522,-12.213156844404448,,17.823036
1008837274655408128,134.94694835106415,42.353525884591136,6.65927517603596,0.13961884,-47.45080979021773,-31.229898403830802,,17.899775
594888434041620352,128.49036900167852,6.405059673861219,4.431117725637994,0.019268902,-29.119607755372748,-1.980752385709147,39.26632,12.915418
600604691916568704,124.84218875132582,10.1292302610475,4.261736843434404,0.2872278,-23.919808834898298,-4.379859059081095,,18.74291
611283011405161728,136.65931357927582,17.659105062695204,4.787366484665214,0.045106094,-37.89013244583323,-9.536849793107095,,15.680672
636134890475398144,136.32547528617016,18.287554968079966,5.9195078393747576,0.094000906,-43.936194422848914,-12.247494094902885,,17.210737
653008000212376960,126.39082526197161,16.64463079502248,5.116169116486842,0.098475434,-32.135485134850924,-9.848960465230089,,17.455694
655146893925330816,121.09223592692157,16.00748152064879,4.647081214942766,0.05626035,-27.24342331728564,-9.951781158674,,16.495453
656149304932599808,124.33194433712276,16.766564472096928,4.29806930994348,0.034506805,-25.46531646680682,-8.981911617291495,3.8458192,15.317301
658819881237501568,128.64024905060396,16.726757433926917,4.954282837039438,0.11098946,-31.350175782906398,-9.52833606027398,,17.363623
659388466187693440,130.04080972972392,18.097171410254457,5.5078800422307745,0.01702536,-36.431858711960516,-12.870232192376037,36.29219,13.043964
659494049367276544,130.05525781087687,18.723938225706288,5.128142111021367,0.20187263,-36.22004208115182,-12.248998852128942,,18.181166
659532399131904768,129.00181341696907,17.97589185482675,5.358304297426064,0.03866705,-34.56526028778427,-11.631556264770207,,15.511907
659671624791715840,129.36260602865778,18.810901461628823,5.475478914538756,0.11771124,-34.727654697354836,-12.509306428256558,,17.364876
659714024708794240,129.03583296469802,18.747430488195064,5.49214193096484,0.023586527,-36.173875563501824,-12.943997482052215,37.820072,14.23812
3097078931209934720,124.66558051588272,6.814753406884585,4.334341257462503,0.040521037,-23.535779195204338,-2.9808762554703128,,15.849116
1029711743427385600,132.5465370697427,53.397542882567436,6.064768774721241,0.1609993,-39.99503466695806,-34.62951820664131,,18.549187
1044071781899202944,130.91411002632515,63.38202899893339,6.72581661584516,0.014282784,-40.6461582303331,-42.55094057620666,14.4177475,9.337293
1121636726600751488,129.29239104071812,71.09897277410057,5.957377870163996,0.039969847,-36.21720759684722,-41.07531063756722,,16.323746
590504921699792512,137.68311253795557,9.137361633763605,7.571643923425941,0.01721811,-52.328481417778434,-6.563439225621549,20.683512,13.498238
