source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag
1979866781155820928,328.6369651631689,50.73538923736203,7.330032986528046,0.02362013,49.46908817590139,35.325474013027545,-9.819106,15.473517
1992106785100530048,347.298617236965,51.427160851959215,11.740562084697673,0.03556018,105.60732219807194,38.937497577601235,,15.960731
2002165976468011264,339.1677969252683,52.72261514003723,7.745690983807727,0.011959372,61.593062746251825,31.798425626080512,-8.240508,12.786196
2004189730706664448,332.4856060601359,52.19676572674564,6.298783229062589,0.09089349,47.64328108283556,31.00115591178588,,17.589184
2200332881281300224,335.75105246634183,58.80536636988981,10.130749828811437,0.14880015,88.62250478190481,51.97388806281313,,18.67025
306637167168935168,16.13677158669044,26.120234041859245,33.565277254269596,0.01998704,315.4578293467531,13.620049180507342,8.394602,9.522892
2950265438523915520,97.68022093679392,-15.395699937209436,11.362668666772453,0.02590625,0.5066084139292986,43.73162755649259,47.97729,14.749612
2971204400521615616,85.33257769877525,-16.258504280376698,7.656794833153687,0.021232348,13.895095002539305,29.39790909802867,25.824518,14.596765
2996052847913488896,85.79707693670454,-15.209133602408588,7.236072568243969,0.062082067,11.910602204305938,25.691656361289535,,16.47508
3006412996226400896,96.46917713370136,-8.089888762686336,9.654563026071347,0.016617786,1.6376870784899336,25.62586223593264,46.50819,12.844083
118234509720825728,49.34595001989994,26.315682085241054,26.56515803346618,0.026122052,193.49932465119014,-48.19318990129078,27.503246,12.417909
145325548516513280,65.84351591714137,21.378929427680287,19.966961468625346,0.017699141,99.46023349708635,-37.91650678470474,38.43647,8.648896
147118233505518976,72.97272585188522,24.609877647970464,20.91460162552224,0.049606726,86.41877777747347,-55.01854558953337,,15.8172655
149313099234711680,65.87712191461588,24.405218769863946,18.36722176772826,0.022665894,92.87763400901636,-42.62956416267102,38.39215,7.0662723
186949927713671168,79.19043729072578,36.50702279185181,10.725045306232202,0.079159014,28.573972432635372,-41.13859203497205,,17.011604
